StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POGLUT3_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POGLUT3_3.Aligned.sortedByCoord.129.bam,0.0541506768529,1.04966657472,0.0796364986069,0.104632546501,0.0535852914259,0.228504038562
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPOX_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPOX_1.Aligned.sortedByCoord.129.bam,0.0532956807298,1.04845627832,0.0773101758612,0.100732929239,0.0515148545239,0.21990539743
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNP_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNP_1.Aligned.sortedByCoord.129.bam,0.056400085145,1.06693519042,0.0821149041182,0.107758343639,0.0543702805809,0.22532349133
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1M_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1M_1.Aligned.sortedByCoord.129.bam,0.0557420593473,1.04629358642,0.080910900371,0.104225715806,0.0533266688014,0.235971109053
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNPLA6_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNPLA6_2.Aligned.sortedByCoord.129.bam,0.0558486368333,1.07367461536,0.0753699020229,0.103312886059,0.0532855251339,0.226486241742
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1A_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1A_2.Aligned.sortedByCoord.129.bam,0.0525920299904,1.083442095,0.0749892127277,0.0983446093966,0.0524614976268,0.218586443581
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNP_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNP_2.Aligned.sortedByCoord.129.bam,0.0548468244216,1.08061016137,0.085710552615,0.104752690664,0.0561739828061,0.230304980582
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPAT_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPAT_1.Aligned.sortedByCoord.129.bam,0.0525807932758,1.05268581734,0.0825443267765,0.102285872779,0.0524944366794,0.22225622288
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1B_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1B_3.Aligned.sortedByCoord.129.bam,0.0561033417636,1.07380264268,0.072867459206,0.101808670754,0.0530062934948,0.222113138698
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POFUT2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POFUT2_3.Aligned.sortedByCoord.129.bam,0.0531456736607,1.06593915281,0.0789389468598,0.104838003152,0.0533479763432,0.227854275298
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POGLUT2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POGLUT2_3.Aligned.sortedByCoord.129.bam,0.0538112273253,1.0295952481,0.0776996723048,0.100603587117,0.0574599862977,0.22658987902
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIF_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIF_1.Aligned.sortedByCoord.129.bam,0.0516773922075,1.05007041114,0.0754577265694,0.105014837219,0.0537958373877,0.225776034165
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POGLUT2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POGLUT2_2.Aligned.sortedByCoord.129.bam,0.0532260414891,1.04860506929,0.0795001422381,0.105281323866,0.0514976328657,0.222660765519
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PODXL2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PODXL2_2.Aligned.sortedByCoord.129.bam,0.0541213865384,1.04721647334,0.0801269872378,0.102925804244,0.0534576776227,0.216930281674
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNPLA6_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNPLA6_3.Aligned.sortedByCoord.129.bam,0.0544563724608,1.03454382284,0.0769212386778,0.102822865024,0.052551808889,0.221668764806
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNPLA3_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNPLA3_2.Aligned.sortedByCoord.129.bam,0.0567502678667,1.07371909098,0.0782700580254,0.101132702565,0.0545445893292,0.225458162281
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POLDIP2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POLDIP2_2.Aligned.sortedByCoord.129.bam,0.0544332557455,1.0621205769,0.083022913182,0.103445484895,0.0550056988677,0.2285786411
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1J_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1J_2.Aligned.sortedByCoord.129.bam,0.0504274799494,1.04327252268,0.0765709081129,0.101772236845,0.0512983973777,0.218682919593
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POTEF_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POTEF_3.Aligned.sortedByCoord.129.bam,0.0540147930079,1.04520341375,0.0812650432262,0.107597834577,0.0558304031355,0.225975159085
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPP1R14B_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPP1R14B_2.Aligned.sortedByCoord.129.bam,0.0541919791862,1.03959994721,0.0801167879381,0.103500879687,0.0536906490378,0.225729227077
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIP5K2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIP5K2_2.Aligned.sortedByCoord.129.bam,0.053603659077,1.05303227959,0.0803618034602,0.101980475152,0.0550474411378,0.229447969004
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIL1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIL1_2.Aligned.sortedByCoord.129.bam,0.0565226715646,1.16562391271,0.0876183670199,0.105944289236,0.056028918849,0.237891756779
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPM1M_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPM1M_2.Aligned.sortedByCoord.129.bam,0.0571915557207,1.04668370639,0.0812602535588,0.104659415565,0.0555245834248,0.232261586213
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIA_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIA_3.Aligned.sortedByCoord.129.bam,0.0533729401869,1.0341610458,0.0790304762389,0.0988307317821,0.0518695591192,0.214582801332
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPOX_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPOX_3.Aligned.sortedByCoord.129.bam,0.0504348781111,1.04806816619,0.0733653306451,0.100237138642,0.0513291968611,0.216346494235
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPA1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPA1_1.Aligned.sortedByCoord.129.bam,0.0549128319455,1.02180877938,0.0762939219611,0.101188751478,0.0512931635259,0.218202941545
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPAT_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPAT_2.Aligned.sortedByCoord.129.bam,0.0505791054863,1.0718214077,0.079691906108,0.106113035589,0.0531162650697,0.219402233105
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PODXL2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PODXL2_3.Aligned.sortedByCoord.129.bam,0.053216024495,1.08901909488,0.078405685113,0.0978974928734,0.0527440283331,0.21625670198
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPME1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPME1_1.Aligned.sortedByCoord.129.bam,0.0500171951153,1.07739037387,0.0780169412888,0.0998699390075,0.0499015478173,0.216102926697
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POMGNT2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POMGNT2_1.Aligned.sortedByCoord.129.bam,0.0535833780808,1.049651,0.0786946328709,0.105586609109,0.0537345275009,0.22123676658
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POMGNT2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POMGNT2_2.Aligned.sortedByCoord.129.bam,0.0511906419047,1.05271890958,0.0775795540803,0.105384663058,0.0514619883041,0.22334828594
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POFUT1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POFUT1_3.Aligned.sortedByCoord.129.bam,0.055521728839,1.0431129741,0.076250167699,0.105556406987,0.0561760942179,0.23246004593
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PODXL_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PODXL_2.Aligned.sortedByCoord.129.bam,0.056937862728,1.06854630934,0.0799537810111,0.105693783356,0.0542248661748,0.223461265058
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIP5K2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIP5K2_1.Aligned.sortedByCoord.129.bam,0.0566276410771,1.0549197232,0.084861278702,0.100665163966,0.0547138826987,0.235943881489
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POFUT1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POFUT1_2.Aligned.sortedByCoord.129.bam,0.0532073220052,1.06740098892,0.0800833891684,0.105059660027,0.0530575356933,0.228619805854
RefSeqThenMMSites,Editing_Index_Unknown,BETA_POGLUT3_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_POGLUT3_2.Aligned.sortedByCoord.129.bam,0.0538355194738,1.08076342578,0.0798216408899,0.10248202063,0.0532002055983,0.224799901388
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPP1R14A_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPP1R14A_3.Aligned.sortedByCoord.129.bam,0.0547563304984,1.04216971506,0.0795759966095,0.105375450673,0.0534263769745,0.224902625821
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PNPLA3_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PNPLA3_3.Aligned.sortedByCoord.129.bam,0.0549360597546,1.09774026172,0.081738229507,0.10378141068,0.0520960115662,0.223167548964
RefSeqThenMMSites,Editing_Index_Unknown,BETA_PPIF_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/BETA_PPIF_3.Aligned.sortedByCoord.129.bam,0.0507214090792,1.0720741688,0.0783484154033,0.101955368619,0.0527574770121,0.213567639061
